date,cash,position_value,total_value,num_positions,drawdown
2019-02-11,100000.0,0.0,100000.0,0,0.0
2019-02-12,100000.0,0.0,100000.0,0,0.0
2019-02-13,100000.0,0.0,100000.0,0,0.0
2019-02-14,100000.0,0.0,100000.0,0,0.0
2019-02-15,100000.0,0.0,100000.0,0,0.0
2019-02-19,100000.0,0.0,100000.0,0,0.0
2019-02-20,100000.0,0.0,100000.0,0,0.0
2019-02-21,100000.0,0.0,100000.0,0,0.0
2019-02-22,100000.0,0.0,100000.0,0,0.0
2019-02-25,100000.0,0.0,100000.0,0,0.0
2019-02-26,100000.0,0.0,100000.0,0,0.0
2019-02-27,100000.0,0.0,100000.0,0,0.0
2019-02-28,100000.0,0.0,100000.0,0,0.0
2019-03-01,100000.0,0.0,100000.0,0,0.0
2019-03-04,100000.0,0.0,100000.0,0,0.0
2019-03-05,100000.0,0.0,100000.0,0,0.0
2019-03-06,100000.0,0.0,100000.0,0,0.0
2019-03-07,100000.0,0.0,100000.0,0,0.0
2019-03-08,100000.0,0.0,100000.0,0,0.0
2019-03-11,100000.0,0.0,100000.0,0,0.0
2019-03-12,100000.0,0.0,100000.0,0,0.0
2019-03-13,100000.0,0.0,100000.0,0,0.0
2019-03-14,100000.0,0.0,100000.0,0,0.0
2019-03-15,100000.0,0.0,100000.0,0,0.0
2019-03-18,100000.0,0.0,100000.0,0,0.0
2019-03-19,100000.0,0.0,100000.0,0,0.0
2019-03-20,100000.0,0.0,100000.0,0,0.0
2019-03-21,100000.0,0.0,100000.0,0,0.0
2019-03-22,100000.0,0.0,100000.0,0,0.0
2019-03-25,100000.0,0.0,100000.0,0,0.0
2019-03-26,100000.0,0.0,100000.0,0,0.0
2019-03-27,100000.0,0.0,100000.0,0,0.0
2019-03-28,100000.0,0.0,100000.0,0,0.0
2019-03-29,100000.0,0.0,100000.0,0,0.0
2019-04-01,100000.0,0.0,100000.0,0,0.0
2019-04-02,100000.0,0.0,100000.0,0,0.0
2019-04-03,100000.0,0.0,100000.0,0,0.0
2019-04-04,100000.0,0.0,100000.0,0,0.0
2019-04-05,100000.0,0.0,100000.0,0,0.0
2019-04-08,100000.0,0.0,100000.0,0,0.0
2019-04-09,100000.0,0.0,100000.0,0,0.0
2019-04-10,100000.0,0.0,100000.0,0,0.0
2019-04-11,100000.0,0.0,100000.0,0,0.0
2019-04-12,100000.0,0.0,100000.0,0,0.0
2019-04-15,100000.0,0.0,100000.0,0,0.0
2019-04-16,100000.0,0.0,100000.0,0,0.0
2019-04-17,100000.0,0.0,100000.0,0,0.0
2019-04-18,100000.0,0.0,100000.0,0,0.0
2019-04-22,100000.0,0.0,100000.0,0,0.0
2019-04-23,100000.0,0.0,100000.0,0,0.0
2019-04-24,100000.0,0.0,100000.0,0,0.0
2019-04-25,100000.0,0.0,100000.0,0,0.0
2019-04-26,100000.0,0.0,100000.0,0,0.0
2019-04-29,100000.0,0.0,100000.0,0,0.0
2019-04-30,100000.0,0.0,100000.0,0,0.0
2019-05-01,100000.0,0.0,100000.0,0,0.0
2019-05-02,100000.0,0.0,100000.0,0,0.0
2019-05-03,100000.0,0.0,100000.0,0,0.0
2019-05-06,100000.0,0.0,100000.0,0,0.0
2019-05-07,100000.0,0.0,100000.0,0,0.0
2019-05-08,100000.0,0.0,100000.0,0,0.0
2019-05-09,100000.0,0.0,100000.0,0,0.0
2019-05-10,100000.0,0.0,100000.0,0,0.0
2019-05-13,100000.0,0.0,100000.0,0,0.0
2019-05-14,100000.0,0.0,100000.0,0,0.0
2019-05-15,100000.0,0.0,100000.0,0,0.0
2019-05-16,100000.0,0.0,100000.0,0,0.0
2019-05-17,100000.0,0.0,100000.0,0,0.0
2019-05-20,100000.0,0.0,100000.0,0,0.0
2019-05-21,100000.0,0.0,100000.0,0,0.0
2019-05-22,100000.0,0.0,100000.0,0,0.0
2019-05-23,100000.0,0.0,100000.0,0,0.0
2019-05-24,100000.0,0.0,100000.0,0,0.0
2019-05-28,100000.0,0.0,100000.0,0,0.0
2019-05-29,100000.0,0.0,100000.0,0,0.0
2019-05-30,100000.0,0.0,100000.0,0,0.0
2019-05-31,100000.0,0.0,100000.0,0,0.0
2019-06-03,100000.0,0.0,100000.0,0,0.0
2019-06-04,100000.0,0.0,100000.0,0,0.0
2019-06-05,100000.0,0.0,100000.0,0,0.0
2019-06-06,100000.0,0.0,100000.0,0,0.0
2019-06-07,100000.0,0.0,100000.0,0,0.0
2019-06-10,100000.0,0.0,100000.0,0,0.0
2019-06-11,100000.0,0.0,100000.0,0,0.0
2019-06-12,100000.0,0.0,100000.0,0,0.0
2019-06-13,100000.0,0.0,100000.0,0,0.0
2019-06-14,100000.0,0.0,100000.0,0,0.0
2019-06-17,100000.0,0.0,100000.0,0,0.0
2019-06-18,100000.0,0.0,100000.0,0,0.0
2019-06-19,100000.0,0.0,100000.0,0,0.0
2019-06-20,100000.0,0.0,100000.0,0,0.0
2019-06-21,100000.0,0.0,100000.0,0,0.0
2019-06-24,100000.0,0.0,100000.0,0,0.0
2019-06-25,100000.0,0.0,100000.0,0,0.0
2019-06-26,100000.0,0.0,100000.0,0,0.0
2019-06-27,100000.0,0.0,100000.0,0,0.0
2019-06-28,100000.0,0.0,100000.0,0,0.0
2019-07-01,100000.0,0.0,100000.0,0,0.0
2019-07-02,100000.0,0.0,100000.0,0,0.0
2019-07-03,100000.0,0.0,100000.0,0,0.0
2019-07-05,100000.0,0.0,100000.0,0,0.0
2019-07-08,100000.0,0.0,100000.0,0,0.0
2019-07-09,100000.0,0.0,100000.0,0,0.0
2019-07-10,100000.0,0.0,100000.0,0,0.0
2019-07-11,100000.0,0.0,100000.0,0,0.0
2019-07-12,100000.0,0.0,100000.0,0,0.0
2019-07-15,100000.0,0.0,100000.0,0,0.0
2019-07-16,100000.0,0.0,100000.0,0,0.0
2019-07-17,100000.0,0.0,100000.0,0,0.0
2019-07-18,100000.0,0.0,100000.0,0,0.0
2019-07-19,100000.0,0.0,100000.0,0,0.0
2019-07-22,100000.0,0.0,100000.0,0,0.0
2019-07-23,100000.0,0.0,100000.0,0,0.0
2019-07-24,100000.0,0.0,100000.0,0,0.0
2019-07-25,100000.0,0.0,100000.0,0,0.0
2019-07-26,100000.0,0.0,100000.0,0,0.0
2019-07-29,100000.0,0.0,100000.0,0,0.0
2019-07-30,100000.0,0.0,100000.0,0,0.0
2019-07-31,100000.0,0.0,100000.0,0,0.0
2019-08-01,100000.0,0.0,100000.0,0,0.0
2019-08-02,100000.0,0.0,100000.0,0,0.0
2019-08-05,100000.0,0.0,100000.0,0,0.0
2019-08-06,100000.0,0.0,100000.0,0,0.0
2019-08-07,100000.0,0.0,100000.0,0,0.0
2019-08-08,100000.0,0.0,100000.0,0,0.0
2019-08-09,100000.0,0.0,100000.0,0,0.0
2019-08-12,100000.0,0.0,100000.0,0,0.0
2019-08-13,100000.0,0.0,100000.0,0,0.0
2019-08-14,100000.0,0.0,100000.0,0,0.0
2019-08-15,100000.0,0.0,100000.0,0,0.0
2019-08-16,100000.0,0.0,100000.0,0,0.0
2019-08-19,100000.0,0.0,100000.0,0,0.0
2019-08-20,100000.0,0.0,100000.0,0,0.0
2019-08-21,100000.0,0.0,100000.0,0,0.0
2019-08-22,100000.0,0.0,100000.0,0,0.0
2019-08-23,100000.0,0.0,100000.0,0,0.0
2019-08-26,100000.0,0.0,100000.0,0,0.0
2019-08-27,100000.0,0.0,100000.0,0,0.0
2019-08-28,100000.0,0.0,100000.0,0,0.0
2019-08-29,100000.0,0.0,100000.0,0,0.0
2019-08-30,100000.0,0.0,100000.0,0,0.0
2019-09-03,100000.0,0.0,100000.0,0,0.0
2019-09-04,100000.0,0.0,100000.0,0,0.0
2019-09-05,100000.0,0.0,100000.0,0,0.0
2019-09-06,100000.0,0.0,100000.0,0,0.0
2019-09-09,100000.0,0.0,100000.0,0,0.0
2019-09-10,100000.0,0.0,100000.0,0,0.0
2019-09-11,100000.0,0.0,100000.0,0,0.0
2019-09-12,100000.0,0.0,100000.0,0,0.0
2019-09-13,100000.0,0.0,100000.0,0,0.0
2019-09-16,100000.0,0.0,100000.0,0,0.0
2019-09-17,100000.0,0.0,100000.0,0,0.0
2019-09-18,100000.0,0.0,100000.0,0,0.0
2019-09-19,100000.0,0.0,100000.0,0,0.0
2019-09-20,100000.0,0.0,100000.0,0,0.0
2019-09-23,100000.0,0.0,100000.0,0,0.0
2019-09-24,100000.0,0.0,100000.0,0,0.0
2019-09-25,100000.0,0.0,100000.0,0,0.0
2019-09-26,100000.0,0.0,100000.0,0,0.0
2019-09-27,100000.0,0.0,100000.0,0,0.0
2019-09-30,100000.0,0.0,100000.0,0,0.0
2019-10-01,100000.0,0.0,100000.0,0,0.0
2019-10-02,100000.0,0.0,100000.0,0,0.0
2019-10-03,100000.0,0.0,100000.0,0,0.0
2019-10-04,100000.0,0.0,100000.0,0,0.0
2019-10-07,100000.0,0.0,100000.0,0,0.0
2019-10-08,100000.0,0.0,100000.0,0,0.0
2019-10-09,100000.0,0.0,100000.0,0,0.0
2019-10-10,100000.0,0.0,100000.0,0,0.0
2019-10-11,100000.0,0.0,100000.0,0,0.0
2019-10-14,100000.0,0.0,100000.0,0,0.0
2019-10-15,100000.0,0.0,100000.0,0,0.0
2019-10-16,100000.0,0.0,100000.0,0,0.0
2019-10-17,100000.0,0.0,100000.0,0,0.0
2019-10-18,100000.0,0.0,100000.0,0,0.0
2019-10-21,100000.0,0.0,100000.0,0,0.0
2019-10-22,100000.0,0.0,100000.0,0,0.0
2019-10-23,100000.0,0.0,100000.0,0,0.0
2019-10-24,100000.0,0.0,100000.0,0,0.0
2019-10-25,100000.0,0.0,100000.0,0,0.0
2019-10-28,100000.0,0.0,100000.0,0,0.0
2019-10-29,100000.0,0.0,100000.0,0,0.0
2019-10-30,100000.0,0.0,100000.0,0,0.0
2019-10-31,100000.0,0.0,100000.0,0,0.0
2019-11-01,100000.0,0.0,100000.0,0,0.0
2019-11-04,100000.0,0.0,100000.0,0,0.0
2019-11-05,100000.0,0.0,100000.0,0,0.0
2019-11-06,100000.0,0.0,100000.0,0,0.0
2019-11-07,100000.0,0.0,100000.0,0,0.0
2019-11-08,100000.0,0.0,100000.0,0,0.0
2019-11-11,100000.0,0.0,100000.0,0,0.0
2019-11-12,100000.0,0.0,100000.0,0,0.0
2019-11-13,100000.0,0.0,100000.0,0,0.0
2019-11-14,100000.0,0.0,100000.0,0,0.0
2019-11-15,100000.0,0.0,100000.0,0,0.0
2019-11-18,100000.0,0.0,100000.0,0,0.0
2019-11-19,100000.0,0.0,100000.0,0,0.0
2019-11-20,100000.0,0.0,100000.0,0,0.0
2019-11-21,100000.0,0.0,100000.0,0,0.0
2019-11-22,100000.0,0.0,100000.0,0,0.0
2019-11-25,100000.0,0.0,100000.0,0,0.0
2019-11-26,100000.0,0.0,100000.0,0,0.0
2019-11-27,100000.0,0.0,100000.0,0,0.0
2019-11-29,100000.0,0.0,100000.0,0,0.0
2019-12-02,100000.0,0.0,100000.0,0,0.0
2019-12-03,100000.0,0.0,100000.0,0,0.0
2019-12-04,100000.0,0.0,100000.0,0,0.0
2019-12-05,100000.0,0.0,100000.0,0,0.0
2019-12-06,100000.0,0.0,100000.0,0,0.0
2019-12-09,100000.0,0.0,100000.0,0,0.0
2019-12-10,100000.0,0.0,100000.0,0,0.0
2019-12-11,100000.0,0.0,100000.0,0,0.0
2019-12-12,100000.0,0.0,100000.0,0,0.0
2019-12-13,100000.0,0.0,100000.0,0,0.0
2019-12-16,100000.0,0.0,100000.0,0,0.0
2019-12-17,100000.0,0.0,100000.0,0,0.0
2019-12-18,100000.0,0.0,100000.0,0,0.0
2019-12-19,100000.0,0.0,100000.0,0,0.0
2019-12-20,100000.0,0.0,100000.0,0,0.0
2019-12-23,100000.0,0.0,100000.0,0,0.0
2019-12-24,100000.0,0.0,100000.0,0,0.0
2019-12-26,100000.0,0.0,100000.0,0,0.0
2019-12-27,100000.0,0.0,100000.0,0,0.0
2019-12-30,100000.0,0.0,100000.0,0,0.0
2019-12-31,100000.0,0.0,100000.0,0,0.0
2020-01-02,100000.0,0.0,100000.0,0,0.0
2020-01-03,100000.0,0.0,100000.0,0,0.0
2020-01-06,100000.0,0.0,100000.0,0,0.0
2020-01-07,100000.0,0.0,100000.0,0,0.0
2020-01-08,100000.0,0.0,100000.0,0,0.0
2020-01-09,100000.0,0.0,100000.0,0,0.0
2020-01-10,100000.0,0.0,100000.0,0,0.0
2020-01-13,100000.0,0.0,100000.0,0,0.0
2020-01-14,100000.0,0.0,100000.0,0,0.0
2020-01-15,100000.0,0.0,100000.0,0,0.0
2020-01-16,100000.0,0.0,100000.0,0,0.0
2020-01-17,100000.0,0.0,100000.0,0,0.0
2020-01-21,100000.0,0.0,100000.0,0,0.0
2020-01-22,100000.0,0.0,100000.0,0,0.0
2020-01-23,100000.0,0.0,100000.0,0,0.0
2020-01-24,100000.0,0.0,100000.0,0,0.0
2020-01-27,100000.0,0.0,100000.0,0,0.0
2020-01-28,100000.0,0.0,100000.0,0,0.0
2020-01-29,100000.0,0.0,100000.0,0,0.0
2020-01-30,100000.0,0.0,100000.0,0,0.0
2020-01-31,100000.0,0.0,100000.0,0,0.0
2020-02-03,100000.0,0.0,100000.0,0,0.0
2020-02-04,100000.0,0.0,100000.0,0,0.0
2020-02-05,100000.0,0.0,100000.0,0,0.0
2020-02-06,100000.0,0.0,100000.0,0,0.0
2020-02-07,100000.0,0.0,100000.0,0,0.0
2020-02-10,100000.0,0.0,100000.0,0,0.0
2020-02-11,100000.0,0.0,100000.0,0,0.0
2020-02-12,100000.0,0.0,100000.0,0,0.0
2020-02-13,100000.0,0.0,100000.0,0,0.0
2020-02-14,100000.0,0.0,100000.0,0,0.0
2020-02-18,100000.0,0.0,100000.0,0,0.0
2020-02-19,100000.0,0.0,100000.0,0,0.0
2020-02-20,100000.0,0.0,100000.0,0,0.0
2020-02-21,100000.0,0.0,100000.0,0,0.0
2020-02-24,100000.0,0.0,100000.0,0,0.0
2020-02-25,100000.0,0.0,100000.0,0,0.0
2020-02-26,100000.0,0.0,100000.0,0,0.0
2020-02-27,100000.0,0.0,100000.0,0,0.0
2020-02-28,100000.0,0.0,100000.0,0,0.0
2020-03-02,100000.0,0.0,100000.0,0,0.0
2020-03-03,100000.0,0.0,100000.0,0,0.0
2020-03-04,100000.0,0.0,100000.0,0,0.0
2020-03-05,100000.0,0.0,100000.0,0,0.0
2020-03-06,100000.0,0.0,100000.0,0,0.0
2020-03-09,100000.0,0.0,100000.0,0,0.0
2020-03-10,100000.0,0.0,100000.0,0,0.0
2020-03-11,100000.0,0.0,100000.0,0,0.0
2020-03-12,100000.0,0.0,100000.0,0,0.0
2020-03-13,100000.0,0.0,100000.0,0,0.0
2020-03-16,100000.0,0.0,100000.0,0,0.0
2020-03-17,100000.0,0.0,100000.0,0,0.0
2020-03-18,100000.0,0.0,100000.0,0,0.0
2020-03-19,100000.0,0.0,100000.0,0,0.0
2020-03-20,100000.0,0.0,100000.0,0,0.0
2020-03-23,100000.0,0.0,100000.0,0,0.0
2020-03-24,100000.0,0.0,100000.0,0,0.0
2020-03-25,100000.0,0.0,100000.0,0,0.0
2020-03-26,100000.0,0.0,100000.0,0,0.0
2020-03-27,100000.0,0.0,100000.0,0,0.0
2020-03-30,100000.0,0.0,100000.0,0,0.0
2020-03-31,100000.0,0.0,100000.0,0,0.0
2020-04-01,100000.0,0.0,100000.0,0,0.0
2020-04-02,100000.0,0.0,100000.0,0,0.0
2020-04-03,100000.0,0.0,100000.0,0,0.0
2020-04-06,100000.0,0.0,100000.0,0,0.0
2020-04-07,100000.0,0.0,100000.0,0,0.0
2020-04-08,100000.0,0.0,100000.0,0,0.0
2020-04-09,100000.0,0.0,100000.0,0,0.0
2020-04-13,100000.0,0.0,100000.0,0,0.0
2020-04-14,100000.0,0.0,100000.0,0,0.0
2020-04-15,100000.0,0.0,100000.0,0,0.0
2020-04-16,100000.0,0.0,100000.0,0,0.0
2020-04-17,100000.0,0.0,100000.0,0,0.0
2020-04-20,100000.0,0.0,100000.0,0,0.0
2020-04-21,100000.0,0.0,100000.0,0,0.0
2020-04-22,100000.0,0.0,100000.0,0,0.0
2020-04-23,100000.0,0.0,100000.0,0,0.0
2020-04-24,100000.0,0.0,100000.0,0,0.0
2020-04-27,100000.0,0.0,100000.0,0,0.0
2020-04-28,100000.0,0.0,100000.0,0,0.0
2020-04-29,100000.0,0.0,100000.0,0,0.0
2020-04-30,100000.0,0.0,100000.0,0,0.0
2020-05-01,100000.0,0.0,100000.0,0,0.0
2020-05-04,100000.0,0.0,100000.0,0,0.0
2020-05-05,100000.0,0.0,100000.0,0,0.0
2020-05-06,100000.0,0.0,100000.0,0,0.0
2020-05-07,100000.0,0.0,100000.0,0,0.0
2020-05-08,100000.0,0.0,100000.0,0,0.0
2020-05-11,100000.0,0.0,100000.0,0,0.0
2020-05-12,100000.0,0.0,100000.0,0,0.0
2020-05-13,100000.0,0.0,100000.0,0,0.0
2020-05-14,100000.0,0.0,100000.0,0,0.0
2020-05-15,100000.0,0.0,100000.0,0,0.0
2020-05-18,100000.0,0.0,100000.0,0,0.0
2020-05-19,100000.0,0.0,100000.0,0,0.0
2020-05-20,100000.0,0.0,100000.0,0,0.0
2020-05-21,100000.0,0.0,100000.0,0,0.0
2020-05-22,100000.0,0.0,100000.0,0,0.0
2020-05-26,100000.0,0.0,100000.0,0,0.0
2020-05-27,100000.0,0.0,100000.0,0,0.0
2020-05-28,100000.0,0.0,100000.0,0,0.0
2020-05-29,100000.0,0.0,100000.0,0,0.0
2020-06-01,100000.0,0.0,100000.0,0,0.0
2020-06-02,100000.0,0.0,100000.0,0,0.0
2020-06-03,100000.0,0.0,100000.0,0,0.0
2020-06-04,100000.0,0.0,100000.0,0,0.0
2020-06-05,100000.0,0.0,100000.0,0,0.0
2020-06-08,100000.0,0.0,100000.0,0,0.0
2020-06-09,100000.0,0.0,100000.0,0,0.0
2020-06-10,100000.0,0.0,100000.0,0,0.0
2020-06-11,100000.0,0.0,100000.0,0,0.0
2020-06-12,100000.0,0.0,100000.0,0,0.0
2020-06-15,100000.0,0.0,100000.0,0,0.0
2020-06-16,100000.0,0.0,100000.0,0,0.0
2020-06-17,100000.0,0.0,100000.0,0,0.0
2020-06-18,100000.0,0.0,100000.0,0,0.0
2020-06-19,100000.0,0.0,100000.0,0,0.0
2020-06-22,100000.0,0.0,100000.0,0,0.0
2020-06-23,100000.0,0.0,100000.0,0,0.0
2020-06-24,100000.0,0.0,100000.0,0,0.0
2020-06-25,100000.0,0.0,100000.0,0,0.0
2020-06-26,100000.0,0.0,100000.0,0,0.0
2020-06-29,100000.0,0.0,100000.0,0,0.0
2020-06-30,100000.0,0.0,100000.0,0,0.0
2020-07-01,100000.0,0.0,100000.0,0,0.0
2020-07-02,100000.0,0.0,100000.0,0,0.0
2020-07-06,100000.0,0.0,100000.0,0,0.0
2020-07-07,100000.0,0.0,100000.0,0,0.0
2020-07-08,100000.0,0.0,100000.0,0,0.0
2020-07-09,100000.0,0.0,100000.0,0,0.0
2020-07-10,100000.0,0.0,100000.0,0,0.0
2020-07-13,100000.0,0.0,100000.0,0,0.0
2020-07-14,100000.0,0.0,100000.0,0,0.0
2020-07-15,100000.0,0.0,100000.0,0,0.0
2020-07-16,100000.0,0.0,100000.0,0,0.0
2020-07-17,100000.0,0.0,100000.0,0,0.0
2020-07-20,100000.0,0.0,100000.0,0,0.0
2020-07-21,100000.0,0.0,100000.0,0,0.0
2020-07-22,100000.0,0.0,100000.0,0,0.0
2020-07-23,100000.0,0.0,100000.0,0,0.0
2020-07-24,100000.0,0.0,100000.0,0,0.0
2020-07-27,100000.0,0.0,100000.0,0,0.0
2020-07-28,100000.0,0.0,100000.0,0,0.0
2020-07-29,100000.0,0.0,100000.0,0,0.0
2020-07-30,100000.0,0.0,100000.0,0,0.0
2020-07-31,100000.0,0.0,100000.0,0,0.0
2020-08-03,100000.0,0.0,100000.0,0,0.0
2020-08-04,100000.0,0.0,100000.0,0,0.0
2020-08-05,100000.0,0.0,100000.0,0,0.0
2020-08-06,100000.0,0.0,100000.0,0,0.0
2020-08-07,100000.0,0.0,100000.0,0,0.0
2020-08-10,100000.0,0.0,100000.0,0,0.0
2020-08-11,100000.0,0.0,100000.0,0,0.0
2020-08-12,100000.0,0.0,100000.0,0,0.0
2020-08-13,100000.0,0.0,100000.0,0,0.0
2020-08-14,100000.0,0.0,100000.0,0,0.0
2020-08-17,100000.0,0.0,100000.0,0,0.0
2020-08-18,100000.0,0.0,100000.0,0,0.0
2020-08-19,100000.0,0.0,100000.0,0,0.0
2020-08-20,100000.0,0.0,100000.0,0,0.0
2020-08-21,100000.0,0.0,100000.0,0,0.0
2020-08-24,100000.0,0.0,100000.0,0,0.0
2020-08-25,100000.0,0.0,100000.0,0,0.0
2020-08-26,100000.0,0.0,100000.0,0,0.0
2020-08-27,100000.0,0.0,100000.0,0,0.0
2020-08-28,100000.0,0.0,100000.0,0,0.0
2020-08-31,100000.0,0.0,100000.0,0,0.0
2020-09-01,100000.0,0.0,100000.0,0,0.0
2020-09-02,100000.0,0.0,100000.0,0,0.0
2020-09-03,100000.0,0.0,100000.0,0,0.0
2020-09-04,100000.0,0.0,100000.0,0,0.0
2020-09-08,100000.0,0.0,100000.0,0,0.0
2020-09-09,100000.0,0.0,100000.0,0,0.0
2020-09-10,100000.0,0.0,100000.0,0,0.0
2020-09-11,100000.0,0.0,100000.0,0,0.0
2020-09-14,100000.0,0.0,100000.0,0,0.0
2020-09-15,100000.0,0.0,100000.0,0,0.0
2020-09-16,100000.0,0.0,100000.0,0,0.0
2020-09-17,100000.0,0.0,100000.0,0,0.0
2020-09-18,100000.0,0.0,100000.0,0,0.0
2020-09-21,100000.0,0.0,100000.0,0,0.0
2020-09-22,100000.0,0.0,100000.0,0,0.0
2020-09-23,100000.0,0.0,100000.0,0,0.0
2020-09-24,100000.0,0.0,100000.0,0,0.0
2020-09-25,100000.0,0.0,100000.0,0,0.0
2020-09-28,100000.0,0.0,100000.0,0,0.0
2020-09-29,100000.0,0.0,100000.0,0,0.0
2020-09-30,100000.0,0.0,100000.0,0,0.0
2020-10-01,100000.0,0.0,100000.0,0,0.0
2020-10-02,100000.0,0.0,100000.0,0,0.0
2020-10-05,100000.0,0.0,100000.0,0,0.0
2020-10-06,100000.0,0.0,100000.0,0,0.0
2020-10-07,100000.0,0.0,100000.0,0,0.0
2020-10-08,100000.0,0.0,100000.0,0,0.0
2020-10-09,100000.0,0.0,100000.0,0,0.0
2020-10-12,100000.0,0.0,100000.0,0,0.0
2020-10-13,100000.0,0.0,100000.0,0,0.0
2020-10-14,100000.0,0.0,100000.0,0,0.0
2020-10-15,100000.0,0.0,100000.0,0,0.0
2020-10-16,100000.0,0.0,100000.0,0,0.0
2020-10-19,100000.0,0.0,100000.0,0,0.0
2020-10-20,100000.0,0.0,100000.0,0,0.0
2020-10-21,100000.0,0.0,100000.0,0,0.0
2020-10-22,100000.0,0.0,100000.0,0,0.0
2020-10-23,100000.0,0.0,100000.0,0,0.0
2020-10-26,100000.0,0.0,100000.0,0,0.0
2020-10-27,100000.0,0.0,100000.0,0,0.0
2020-10-28,100000.0,0.0,100000.0,0,0.0
2020-10-29,100000.0,0.0,100000.0,0,0.0
2020-10-30,100000.0,0.0,100000.0,0,0.0
2020-11-02,100000.0,0.0,100000.0,0,0.0
2020-11-03,100000.0,0.0,100000.0,0,0.0
2020-11-04,100000.0,0.0,100000.0,0,0.0
2020-11-05,100000.0,0.0,100000.0,0,0.0
2020-11-06,100000.0,0.0,100000.0,0,0.0
2020-11-09,100000.0,0.0,100000.0,0,0.0
2020-11-10,100000.0,0.0,100000.0,0,0.0
2020-11-11,100000.0,0.0,100000.0,0,0.0
2020-11-12,100000.0,0.0,100000.0,0,0.0
2020-11-13,100000.0,0.0,100000.0,0,0.0
2020-11-16,100000.0,0.0,100000.0,0,0.0
2020-11-17,100000.0,0.0,100000.0,0,0.0
2020-11-18,100000.0,0.0,100000.0,0,0.0
2020-11-19,100000.0,0.0,100000.0,0,0.0
2020-11-20,100000.0,0.0,100000.0,0,0.0
2020-11-23,100000.0,0.0,100000.0,0,0.0
2020-11-24,100000.0,0.0,100000.0,0,0.0
2020-11-25,100000.0,0.0,100000.0,0,0.0
2020-11-27,100000.0,0.0,100000.0,0,0.0
2020-11-30,100000.0,0.0,100000.0,0,0.0
2020-12-01,100000.0,0.0,100000.0,0,0.0
2020-12-02,100000.0,0.0,100000.0,0,0.0
2020-12-03,100000.0,0.0,100000.0,0,0.0
2020-12-04,100000.0,0.0,100000.0,0,0.0
2020-12-07,100000.0,0.0,100000.0,0,0.0
2020-12-08,100000.0,0.0,100000.0,0,0.0
2020-12-09,100000.0,0.0,100000.0,0,0.0
2020-12-10,100000.0,0.0,100000.0,0,0.0
2020-12-11,100000.0,0.0,100000.0,0,0.0
2020-12-14,100000.0,0.0,100000.0,0,0.0
2020-12-15,100000.0,0.0,100000.0,0,0.0
2020-12-16,100000.0,0.0,100000.0,0,0.0
2020-12-17,100000.0,0.0,100000.0,0,0.0
2020-12-18,71159.54118085385,28875.11483860016,100034.656019454,20,0.0
2020-12-21,71159.54118085385,28686.008234024048,99845.5494148779,20,-0.0018904109045902529
2020-12-22,71159.54118085385,28634.216636657715,99793.75781751156,20,-0.0024081474513752087
2020-12-23,71159.54118085385,28597.753100395203,99757.29428124905,20,-0.0027726564896771054
2020-12-24,99728.69652814863,0.0,99728.69652814863,0,-0.0030585349465876367
2020-12-28,71242.43282931136,28451.030990600586,99693.46381991195,20,-0.003410739968713479
2020-12-29,71242.43282931136,28445.341667175293,99687.77449648666,20,-0.003467613492866814
2020-12-30,71242.43282931136,28448.2353515625,99690.66818087386,20,-0.0034386866738787595
2020-12-31,71242.43282931136,28746.847621917725,99989.28045122909,20,-0.0004535984830706391
2021-01-04,71242.43282931136,28335.22825241089,99577.66108172225,20,-0.004568366163451199
2021-01-05,71242.43282931136,28424.65608215332,99667.08891146469,20,-0.003674397679918448
2021-01-06,71262.93341397855,28643.67911529541,99906.61252927396,20,-0.001279991307763844
2021-01-07,99877.96885015868,0.0,99877.96885015868,0,-0.0015663288657168655
2021-01-08,99877.96885015868,0.0,99877.96885015868,0,-0.0015663288657168655
2021-01-11,99877.96885015868,0.0,99877.96885015868,0,-0.0015663288657168655
2021-01-12,99877.96885015868,0.0,99877.96885015868,0,-0.0015663288657168655
2021-01-13,99877.96885015868,0.0,99877.96885015868,0,-0.0015663288657168655
2021-01-14,71410.1224645729,28421.602422714233,99831.72488728713,20,-0.002028608286786278
2021-01-15,99803.3032848644,0.0,99803.3032848644,0,-0.0023127258471764846
2021-01-19,71195.26145830346,28762.548580169678,99957.81003847314,20,-0.0007681935844906153
2021-01-20,71195.26145830346,28984.059631347656,100179.32108965112,20,0.0
2021-01-21,71195.26145830346,28758.49698638916,99953.75844469262,20,-0.002251588875878273
2021-01-22,99924.99994770622,0.0,99924.99994770622,0,-0.0025386590683450427
2021-01-25,99924.99994770622,0.0,99924.99994770622,0,-0.0025386590683450427
2021-01-26,71179.62560951423,28686.698120117188,99866.32372963142,20,-0.0031243709441751344
2021-01-27,71179.62560951423,27921.2369556427,99100.86256515693,20,-0.01076528082606055
2021-01-28,99072.94132820125,0.0,99072.94132820125,0,-0.011043993405183444
2021-01-29,99072.94132820125,0.0,99072.94132820125,0,-0.011043993405183444
2021-02-01,99072.94132820125,0.0,99072.94132820125,0,-0.011043993405183444
2021-02-02,99072.94132820125,0.0,99072.94132820125,0,-0.011043993405183444
2021-02-03,99072.94132820125,0.0,99072.94132820125,0,-0.011043993405183444
