Price,Close,High,Low,Open,Volume
2025-02-26,25.614990234375,25.693144212946528,25.370758818421752,25.497760198186626,2346100
2025-02-27,25.74199104309082,25.751760523112768,25.360988775586016,25.605220186121343,2852000
2025-02-28,25.390295028686523,25.829912275119273,25.370756070325594,25.71268038829133,2867200
2025-03-03,25.771297454833984,25.917837790887276,25.263297540309384,25.341451516646845,3410500
2025-03-04,26.162067413330078,26.259758479577542,25.829912570743286,25.927605500328397,3326000
2025-03-05,25.868989944458008,26.230453243364146,25.800605449260622,26.181605844410484,4575200
2025-03-06,26.14253044128418,26.25976047502436,25.89829903043138,26.14253044128418,3448500
2025-03-07,26.01552963256836,26.406301389140797,25.956914614417627,26.269530529005312,4161600
2025-03-10,26.54306983947754,26.728686233694248,26.162069434334953,26.328146868457736,3239400
2025-03-11,26.875225067138672,27.02176354312726,26.601685212178907,26.630993652711755,3641500
2025-03-12,26.933837890625,27.14876271034743,26.689606496095085,26.72868441362195,2770100
2025-03-13,27.27576446533203,27.373457403869217,26.92407063193329,26.972918032870794,2689400
2025-03-14,26.83614730834961,27.20738010398761,26.806840730977754,27.138995605669514,2751300
2025-03-17,26.591915130615234,26.88499393930214,26.494224057724043,26.875224459345468,1979400
2025-03-18,26.77753257751465,26.884994997931756,26.650533059752668,26.66030254009403,2222900
2025-03-19,26.533300399780273,26.748223371126915,26.39653140559039,26.718916794279252,1696700
2025-03-20,26.562606811523438,26.70914527458479,26.367220951883198,26.689606315953235,1368700
2025-03-21,26.54306983947754,26.89476366781703,26.54306983947754,26.78730125063823,1540400
2025-03-24,26.20114517211914,26.35745312429151,26.152299635816938,26.328146547845297,1084200
2025-03-25,26.18160629272461,26.269529749008996,26.11322179635626,26.15229971618833,870700
2025-03-26,26.289794921875,26.348808158907016,26.04391206205364,26.15210112067499,1458500
2025-03-27,26.36847686767578,26.456994845627097,26.230783069056983,26.329136586329255,1091400
2025-03-28,26.840574264526367,26.870079007529316,26.427490979048706,26.447160182404883,1493200
2025-03-31,26.565185546875,27.115962651386198,26.4865031033734,27.07662236760411,1347100
2025-04-01,26.584856033325195,26.889750260596067,26.486502512159223,26.6635384750705,1130500
2025-04-02,26.447158813476562,26.82090179695923,26.338971634836657,26.811066257821555,1220800
2025-04-03,27.48970603942871,27.519210783682823,27.10612748068817,27.135634100879734,2252800
2025-04-04,29.004343032836914,29.04368519236853,28.109329538804282,28.237187805407192,5580100
2025-04-07,29.29940414428711,30.30260484374127,28.34537739328358,29.909192620824204,7030700
2025-04-08,29.535449981689453,29.95836692743825,28.168339996900226,28.227353234301102,6074800
2025-04-09,27.233985900878906,29.89935518345248,27.09629022464252,29.89935518345248,8318300
2025-04-10,27.932292938232422,28.689612608574762,27.627398712538543,27.67657453489849,5504400
2025-04-11,27.49953842163086,28.14867090402304,27.361844619030556,28.04048184430145,3495500
2025-04-14,27.273326873779297,27.529045277912378,27.10612645092064,27.125797530301043,1880700
2025-04-15,27.38151741027832,27.41102403093931,27.10612791192154,27.24382359906867,996100
2025-04-16,27.873281478881836,28.060152979884357,27.37168021362498,27.48970481318904,1288400
2025-04-17,28.27652931213379,28.384718372410607,28.050317527861687,28.256858232822115,1510500
2025-04-21,28.965002059936523,29.201049383696528,28.46340079347,28.483069996830306,932400
2025-04-22,28.197847366333008,28.69944864197081,28.138836003298387,28.63060173910752,1284700
2025-04-23,27.902788162231445,27.99130426718731,27.352009197576322,27.67657450220574,1869600
2025-04-24,27.578222274780273,28.06015245171565,27.51920903814035,27.951963393813124,696500
2025-04-25,27.578222274780273,27.843774335910595,27.54871565646031,27.666738377865492,936500
2025-04-28,27.49953842163086,27.745421283952755,27.381515698241273,27.538880580052297,481600
2025-04-29,27.302833557128906,27.509374263297243,27.233986655072794,27.489705059807914,723600
2025-04-30,27.233985900878906,27.83393879928002,27.14546792184742,27.499537962036033,872300
2025-05-01,27.174972534179688,27.194643612967507,26.93892521653784,27.096290094965738,546600
2025-05-02,26.82090187072754,26.988102284653383,26.761888635739158,26.889748768943367,590900
2025-05-05,26.86024284362793,26.97826744070886,26.732384583066143,26.96843190129067,417300
2025-05-06,27.13563346862793,27.18480929186397,26.91925722007697,27.13563346862793,1167200
2025-05-07,26.948762893676758,27.135634405110206,26.85040936787297,27.03728087930642,1320800
2025-05-08,26.761890411376953,26.909421632699242,26.516007543756345,26.82090365028083,948400
2025-05-09,26.879913330078125,26.938924689349417,26.702877376326956,26.75205507233411,646700
2025-05-12,26.112760543823242,26.31930313406709,26.112760543823242,26.20127852879383,1039600
2025-05-13,26.289794921875,26.289794921875,26.15210112067499,26.21111248176966,999500
2025-05-14,26.36847686767578,26.407819024959615,26.230783069056983,26.270123350403505,915200
2025-05-15,26.191442489624023,26.49633859912966,26.181608825647967,26.48650305921618,907400
2025-05-16,25.994735717773438,26.240618572650693,25.975064639158305,26.171771673435032,500400
2025-05-19,25.906219482421875,26.171773433775698,25.86687732254541,26.171773433775698,682800
2025-05-20,25.965229034423828,26.093089169162713,25.896382135381646,25.945557955858263,632200
2025-05-21,26.476665496826172,26.51600577753758,26.132429129899265,26.220947106421534,911200
2025-05-22,26.486501693725586,26.575019672446018,26.329136815097563,26.52584197541393,860900
2025-05-23,26.653703689575195,26.820904117507375,26.54551462563748,26.811068577518725,1258300
2025-05-27,26.191442489624023,26.48650305921618,26.181608825647967,26.388149536018794,974000
2025-05-28,26.338972091674805,26.378312372970584,26.13242951807572,26.211111956604586,593700
2025-05-29,26.270124435424805,26.525842840519598,26.25045523190781,26.289795514879184,766800
2025-05-30,26.270124435424805,26.46683147809384,26.181608329754862,26.33897321351514,1012700
2025-06-02,26.230785369873047,26.506174867203562,26.22094982968937,26.36847918056957,892400
2025-06-03,26.083253860473633,26.299630098795877,26.06358278173416,26.270123480686667,765500
2025-06-04,26.152101516723633,26.152101516723633,26.024241377155292,26.063583535772437,594400
2025-06-05,26.220949172973633,26.28979607659759,26.053748745913694,26.1029264456004,1311100
2025-06-06,25.965229034423828,26.073418090597148,25.866875517533295,25.99473565227218,1001100
2025-06-09,25.975065231323242,26.0930898297674,25.88654725147446,25.955394152259657,586300
2025-06-10,25.906219482421875,26.004573006175598,25.876712862514527,25.984901926237367,738500
2025-06-11,25.916053771972656,25.98490067249725,25.758688891934337,25.89638269298353,1076600
2025-06-12,25.85704231262207,26.073418552867658,25.85704231262207,25.994736113147688,733400
2025-06-13,26.34880828857422,26.417655189513034,26.102925427542825,26.14226570982042,1396100
2025-06-16,26.14226722717285,26.211114132107685,26.014408957427797,26.20127859198307,1261400
2025-06-17,26.329137802124023,26.38814916483742,26.142266298271306,26.260290899635496,830400
2025-06-18,26.358642578125,26.388149197486904,26.142266330616568,26.299631215338593,669800
2025-06-20,26.36847686767578,26.42749010360153,26.220947529736023,26.260289687019856,819500
2025-06-23,26.122596740722656,26.50617531055196,26.122596740722656,26.358644081266647,952900
2025-06-24,25.827537536621094,26.01440904776274,25.75869063144719,25.955395806810134,680000
2025-06-25,25.871166229248047,25.960411491595355,25.811670018133324,25.831500827604597,362400
2025-06-26,25.653013229370117,25.831501869916373,25.633180527748138,25.831501869916373,618800
2025-06-27,25.415023803710938,25.583597979564093,25.315864081380056,25.583597979564093,1027200
2025-06-30,25.26628303527832,25.38527735329297,25.236535874287547,25.286115736839182,868400
2025-07-01,25.038211822509766,25.305947610773586,24.968799260667396,25.305947610773586,1223300
2025-07-02,25.05804443359375,25.11754064476672,25.0084626814909,25.04812808317318,782900
2025-07-03,24.879554748535156,25.018379876408286,24.83988934551397,25.018379876408286,336200
2025-07-07,25.097707748413086,25.24644922086203,24.899386415597974,24.9291335752775,1084400
2025-07-08,25.206787109375,25.22661981116201,25.08779279000348,25.137374544471005,991100
2025-07-09,25.077877044677734,25.216702167367938,25.028295292752343,25.107624204482526,866300
2025-07-10,24.988632202148438,25.137373677721246,24.90930328908624,25.09770827551491,713600
2025-07-11,25.157207489013672,25.20678735260908,25.107625734067703,25.157207489013672,768100
2025-07-14,25.10762596130371,25.23653663397937,25.10762596130371,25.186954878584665,946300
2025-07-15,25.36544418334961,25.37536053394693,25.077877581429224,25.117541092468027,1168000
2025-07-16,25.236536026000977,25.514186284120093,25.226619675160933,25.276199538010623,1304200
2025-07-17,25.097707748413086,25.276198271891992,25.06796058873356,25.26628192154867,1272000
2025-07-18,25.196870803833008,25.27619971977329,25.0679620246865,25.0679620246865,1141200
2025-07-21,25.196870803833008,25.216703505655715,25.05804567377515,25.167121751098946,1304200
2025-07-22,25.117542266845703,25.236536588226688,25.097709564723775,25.236536588226688,1486300
2025-07-23,24.829975128173828,25.048129172865575,24.829975128173828,24.998547418605725,2488700
2025-07-24,25.00846290588379,25.028295606902883,24.889470482470173,25.018379256393338,2027100
2025-07-25,24.909303665161133,25.067961493680905,24.899387314459833,24.98863257942102,983200
2025-07-28,24.94896697998047,25.018379542991983,24.8894707675921,24.939050629357325,965700
2025-07-29,25.067960739135742,25.11754059979938,24.92913372484675,24.93905007524957,1054900
2025-07-30,25.177038192749023,25.296032512763578,25.02829671124374,25.05804576408502,1714200
2025-07-31,25.36544418334961,25.41502404498573,25.097708391273382,25.14729014425999,1743800
2025-08-01,25.712509155273438,25.84141793167333,25.583598487523037,25.583598487523037,1829700
2025-08-04,25.355527877807617,25.60343096912971,25.355527877807617,25.60343096912971,815000
2025-08-05,25.395193099975586,25.514185523809136,25.296031485880643,25.36544404834196,1784600
2025-08-06,25.345611572265625,25.464605888506057,25.296031710453235,25.345611572265625,1555400
2025-08-07,25.494352340698242,25.593513952918336,25.1968693953884,25.236534796816617,1566400
2025-08-08,25.3753604888916,25.474522103338266,25.325780627343512,25.43485670101941,1075700
2025-08-11,25.504268646240234,25.54393404759875,25.33569447316742,25.365443524186308,1251400
2025-08-12,25.236536026000977,25.424941017910225,25.196870622640798,25.40511020758067,824900
2025-08-13,24.968799591064453,25.147290118935523,24.948966889889782,25.12745741776085,740800
2025-08-14,24.978715896606445,25.097708320738917,24.95888319546754,25.06796116038104,681800
2025-08-15,24.95888328552246,24.9985467965929,24.820058159750182,24.829974510355413,891500
2025-08-18,24.988632202148438,25.018379362452713,24.9489667999421,24.978715851596853,1223200
2025-08-19,24.988632202148438,25.048128414107467,24.83988883522515,24.958883150493683,1735100
2025-08-20,24.988632202148438,25.077877465762217,24.92913409883893,24.968799501045268,1435800
2025-08-21,25.077877044677734,25.196869466597782,25.018378942367267,25.097707854097447,837600
2025-08-22,24.611818313598633,24.95888301562679,24.542405751463093,24.95888301562679,1049900
2025-08-25,24.80022621154785,24.80022621154785,24.64156837974779,24.661401081560435,994700
2025-08-26,24.720897674560547,24.839890104559192,24.720897674560547,24.820059293793133,1079900
2025-08-27,24.6514835357666,24.760559607748004,24.621734484489608,24.760559607748004,663100
2025-08-28,24.621734619140625,24.730812583069003,24.601901918180836,24.63165096962052,994200
2025-08-29,24.661399841308594,24.770475913091477,24.631650790085743,24.661399841308594,1015300
2025-09-02,24.820058822631836,24.99854746424154,24.820058822631836,24.89938773824188,1539900
2025-09-03,24.84980583190918,24.998547311349494,24.820058670831433,24.859722182718603,1210300
2025-09-04,24.631650924682617,24.86963766171452,24.621734574220813,24.829974151217765,1065200
2025-09-05,24.770477294921875,24.879555264140162,24.562239598796655,24.641568515132533,1667600
2025-09-08,24.70106315612793,24.839888278035133,24.70106315612793,24.760559366752386,1066800
2025-09-09,24.621734619140625,24.760559743158225,24.58207110857151,24.72089623258911,1049200
2025-09-10,24.720897674560547,24.800226591676502,24.631652406386277,24.641568757444592,1137500
2025-09-11,24.413497924804688,24.6911481841182,24.38374887215658,24.6812318332355,1131000
2025-09-12,24.562238693237305,24.572155043832513,24.43332802685008,24.453160728040498,1060000
2025-09-15,24.522573471069336,24.591986034395415,24.482909959747506,24.522573471069336,879300
2025-09-16,24.60190200805664,24.651483760637248,24.492825935080248,24.52257309527814,802100
2025-09-17,24.472993850708008,24.64156803102879,24.344083182100665,24.552322765485403,1873200
2025-09-18,24.413497924804688,24.512657650930635,24.3143363073282,24.472994138750366,1749400
2025-09-19,24.334169387817383,24.443245466523635,24.29450398366924,24.34408384750385,1545400
2025-09-22,24.29450225830078,24.482909131922867,24.274669557635207,24.43332738025893,758800
2025-09-23,24.354000091552734,24.393665495526623,24.135846043748025,24.274671174955515,1065200
2025-09-24,24.440000534057617,24.450000762939453,24.260000228881836,24.31999969482422,1045000
2025-09-25,24.549999237060547,24.6299991607666,24.459999084472656,24.520000457763672,1263600
2025-09-26,24.389999389648438,24.5,24.34000015258789,24.450000762939453,1403600
2025-09-29,24.3700008392334,24.459999084472656,24.329999923706055,24.329999923706055,1300700
2025-09-30,24.34000015258789,24.479999542236328,24.31999969482422,24.399999618530273,1335900
2025-10-01,24.31999969482422,24.399999618530273,24.270000457763672,24.399999618530273,1314100
2025-10-02,24.270000457763672,24.40999984741211,24.25,24.31999969482422,1779000
2025-10-03,24.149999618530273,24.260000228881836,24.020000457763672,24.239999771118164,1324700
2025-10-06,24.190000534057617,24.329999923706055,24.110000610351562,24.1299991607666,1562700
2025-10-07,24.239999771118164,24.329999923706055,24.110000610351562,24.15999984741211,1847300
2025-10-08,24.25,24.309999465942383,24.139999389648438,24.190000534057617,1754800
2025-10-09,24.389999389648438,24.43000030517578,24.219999313354492,24.25,2539200
2025-10-10,24.850000381469727,24.8700008392334,24.25,24.31999969482422,3080900
2025-10-13,24.549999237060547,24.690000534057617,24.5,24.68000030517578,2056900
2025-10-14,24.43000030517578,24.8700008392334,24.309999465942383,24.75,3158700
2025-10-15,24.440000534057617,24.56999969482422,24.229999542236328,24.34000015258789,3058700
2025-10-16,24.610000610351562,24.700000762939453,24.3700008392334,24.420000076293945,2182900
2025-10-17,24.510000228881836,24.65999984741211,24.440000534057617,24.639999389648438,2122300
2025-10-20,24.229999542236328,24.420000076293945,24.209999084472656,24.420000076293945,1410400
2025-10-21,24.1200008392334,24.25,24.020000457763672,24.239999771118164,1582800
2025-10-22,24.309999465942383,24.3700008392334,24.110000610351562,24.110000610351562,3157900
2025-10-23,24.219999313354492,24.360000610351562,24.190000534057617,24.329999923706055,2349400
2025-10-24,23.989999771118164,24.1299991607666,23.940000534057617,24.100000381469727,2433600
2025-10-27,23.829999923706055,23.920000076293945,23.81999969482422,23.8700008392334,2014100
2025-10-28,23.75,23.770000457763672,23.639999389648438,23.68000030517578,2570100
2025-10-29,23.790000915527344,23.889999389648438,23.59000015258789,23.690000534057617,3656700
2025-10-30,23.8799991607666,23.93000030517578,23.6200008392334,23.93000030517578,2925600
2025-10-31,23.850000381469727,23.969999313354492,23.780000686645508,23.84000015258789,2534500
2025-11-03,23.959999084472656,24.06999969482422,23.829999923706055,23.829999923706055,1558900
2025-11-04,24.09000015258789,24.200000762939453,24.010000228881836,24.1200008392334,2927600
2025-11-06,24.20330047607422,24.259899139404297,23.985000610351562,24.049999237060547,2881924
